Bootstrap_iteration,F1,AUROC,AUPRC,MCC,Median_r,1-TVD,Cosine
8581,0.7272998414070512,0.9145276704799955,0.8518680263002624,0.6119035036472503,0.637053257062266,0.6279387404465733,0.7631579249228848
8582,0.7279951926368224,0.9049740646055532,0.8439800597931187,0.5899850872402537,0.6254495754482737,0.6204648766607139,0.7516581958714192
8583,0.7568154201563932,0.9074243027639392,0.8544267928936822,0.6098427304405354,0.6554579857956818,0.6260419900375798,0.7619559644356988
8584,0.6944316981619456,0.8958281596096086,0.81925498293611,0.565259507687441,0.5523790073620306,0.6027313010279503,0.7288792478666181
8585,0.6634040498648448,0.8966602053329018,0.8103851878298963,0.5410425089944702,0.5555550412025043,0.6019121673124431,0.7536572596522463
8586,0.7398586574276579,0.9072173127359173,0.843530186899784,0.6021427161564721,0.6305165264203553,0.6126818440396885,0.7441250069313976
8587,0.73150961244215,0.9046141951681089,0.8353620178609641,0.5829331296594522,0.5598979721958444,0.6319058932875581,0.7519831509115752
8588,0.7467196719269454,0.9050338867200712,0.8569597775858825,0.6137966211171001,0.6409869392345136,0.6260126848162685,0.7465784294064839
8589,0.734084648358875,0.9092596983675717,0.8501516218295586,0.5981799378096101,0.5991580714174833,0.6115636375382749,0.7445940155748618
8590,0.7018826027880707,0.9113467849917098,0.8107675948740711,0.593631719230419,0.607770394676354,0.6288488773850788,0.773720876986857
8591,0.7745992880980324,0.9302857370688381,0.883979274714414,0.6576513462399234,0.6575497981660225,0.6596570304624667,0.7998226697632602
8592,0.7434973158649997,0.9000315749886177,0.8318905705199741,0.5902668453274881,0.5741213854935632,0.6171318507941688,0.7643987449924377
8593,0.7161413047339443,0.9063364067896278,0.8430920365903659,0.5848680913041736,0.5699138921782847,0.6160779039346274,0.7791463637177237
8594,0.7174486785401357,0.8976742288789397,0.837188863485133,0.5787450831774967,0.5784339508647216,0.624560665059575,0.7617044749616606
8595,0.6838712338208072,0.8790774060347863,0.8016246409768139,0.5341858640337153,0.5351710430665404,0.5810196618935602,0.7265987322305097
8596,0.6791546274563387,0.8907158801238498,0.7923430867577427,0.5453502627584648,0.5527567312415771,0.6038516761564121,0.7380296565763358
8597,0.6915586649976194,0.8921752264335446,0.8268348722950274,0.5422578529236504,0.5925264928784826,0.6079256312261746,0.737163438149262
8598,0.6943025671192159,0.8832464289174837,0.8190213878018342,0.5389510323074913,0.537321606321775,0.5838660285783976,0.7083513695245299
8599,0.7505470075088221,0.9130409325714252,0.8455747275218073,0.6070334941079429,0.5982486376139264,0.6253232733457079,0.7709334528036018
8600,0.7289060359848001,0.9119000277241689,0.8470586395083165,0.610709117198074,0.5704848318759412,0.6364541234736717,0.7893780828281437
8601,0.7125106757742636,0.9060373962697054,0.8521069440728731,0.5758167008005294,0.58881965139258,0.6184996707879706,0.7653478893195725
8602,0.739977860698225,0.9085326198558012,0.8477449778617521,0.6099083285755759,0.6382970910403596,0.6267568276159615,0.7414611446045402
8603,0.7311723447424224,0.9011407771416323,0.8422007324758715,0.5901735870591681,0.598134262334004,0.6430156681684708,0.7823711581003964
8604,0.7113183440273456,0.9019228233914939,0.8173409893887541,0.5774792799924854,0.5855500484707679,0.613853644370345,0.735620998255792
8605,0.7361518419338775,0.9045679992389482,0.8480805206842438,0.6051594197463992,0.5810205548447792,0.5936296520853845,0.7273486919059025
8606,0.7167920311526412,0.892987162823529,0.8146485638351253,0.5778489612952243,0.582313055770475,0.6181021138209071,0.7579363823036823
8607,0.7201917655980826,0.9027899118802393,0.8465967843906201,0.5735200040964276,0.6014133127074315,0.6243855530381204,0.7706296802599857
8608,0.7395842183492859,0.8936109522249008,0.8328266156008494,0.5869981536769024,0.5869318564286611,0.6070663479781059,0.7475655685547224
8609,0.6696165092467941,0.8989760397074261,0.8000437489310623,0.5430494631682563,0.6021420251191595,0.6005138281938305,0.7321588240648694
8610,0.7169618077063399,0.9025827522135431,0.8311646307512156,0.5807978801191083,0.59020638713564,0.6258825896072123,0.7604616788805376
8611,0.707327386373603,0.8956346138863668,0.821303067639364,0.5634954526476491,0.5742835654497289,0.613434784684335,0.7433929730788594
8612,0.7124111211916937,0.9040825892750916,0.8052119151801638,0.5897277800383874,0.6038609255497971,0.6393208698340045,0.7840884855870998
8613,0.7324140068843886,0.90976854202917,0.8464045890570963,0.6054324379615781,0.6145354911867498,0.6064166604494104,0.741139858351657
8614,0.667792717860771,0.860197180723755,0.7576794192356885,0.508839530237494,0.48808880575780855,0.5804171251177275,0.7022797912277644
8615,0.7716483128817508,0.9183069192764342,0.8659703186472355,0.6286690177054487,0.6431104542746551,0.6496718749758434,0.7854804718475726
8616,0.7817140271867669,0.9349941463868711,0.8786583143191876,0.6673545361578528,0.669817117402125,0.6549689038567225,0.8000903122749901
8617,0.7042691134066731,0.8906492074242573,0.8171813823443455,0.5526560628388745,0.5297683437626652,0.6047445315845904,0.7401116633491298
8618,0.7560166771738323,0.9159768348345665,0.8545010199830498,0.6322387550716236,0.6640846567245426,0.6652056584811706,0.8042953874534465
8619,0.7577389206809109,0.9146720626412119,0.8626595033183223,0.6231262147813268,0.6042379149477177,0.6265648410329686,0.7653308462518684
8620,0.7294799643580693,0.9025559416854675,0.8344045200306589,0.5954203928393353,0.5894582503306782,0.6239010593112363,0.7599820607046635
8621,0.749364528678562,0.9096795813577762,0.8663650558020457,0.6103634745293679,0.6034992795648463,0.6078730683434733,0.7338312340634621
8622,0.7659436091410864,0.9264068829739587,0.8776144442450261,0.6477089733242183,0.6295522076131659,0.6422848358395685,0.7791173799912614
8623,0.7532809020918616,0.9196016153889177,0.8629598127399208,0.6234411570607724,0.6140629102777969,0.6590848801377804,0.7992503128900517
8624,0.6516806329847904,0.8781004535496882,0.781423272931822,0.5183670572858632,0.6026382652847507,0.6016011322401824,0.7430465511566497
8625,0.7515171746096884,0.9120059898305379,0.8647372983397683,0.6065675251003182,0.6109033546687139,0.6478931773149645,0.7835537768814692
8626,0.6989329140797098,0.8931891826704236,0.8059346752002527,0.5640139116565177,0.5817099111468379,0.6216154996340066,0.7515092173062952
8627,0.7400672916711338,0.9144949612077937,0.8612573821828219,0.5967973966172836,0.6307460728533388,0.6376190702274174,0.7716967036989344
8628,0.7715314780282757,0.9369715714545596,0.8806793930080589,0.6689287729188369,0.6925547402508339,0.6843449466292955,0.8337729409787711
8629,0.733923745719535,0.9123521814713421,0.8539758773309093,0.6021118258919319,0.6126462470799954,0.62804398135239,0.7667950626627035
8630,0.7455136060328674,0.922083200955064,0.8637669995500233,0.6194794251642363,0.6591397225935425,0.6389556922713905,0.7834238862329268
8631,0.720107746169137,0.8901761573519371,0.8291426896437233,0.5577199034200981,0.5391687525373705,0.5872874468313635,0.7204213970961657
8632,0.7370425790377709,0.9084468714090539,0.8519004999455827,0.6004776812909383,0.6612777639557181,0.6463729639464348,0.7664031158340938
8633,0.70517562846706,0.8791787454924962,0.8097162867836355,0.5509045198720702,0.5304392897061634,0.5904754833124892,0.7116726552505874
8634,0.7391400622135004,0.9143200314232915,0.8648060332967257,0.6177564517074388,0.6164927462859588,0.6146658685693736,0.742072882351191
8635,0.6975538231418257,0.8764581072206303,0.8201343038585649,0.5302956434634807,0.5411419386403797,0.590285668432607,0.7105807880194194
8636,0.7163684887805455,0.899312685678842,0.8307196979664069,0.5813548820956781,0.5563756815363119,0.6006284626301829,0.7490928332047377
8637,0.6989909828697469,0.9117411468235713,0.8178690915462858,0.5951564997585059,0.6341816373723274,0.6401395461085941,0.797443908410228
8638,0.747411598861521,0.9132700986457062,0.8476750747641578,0.621551695050791,0.6251901548679883,0.6331394404065275,0.7668880116751593
8639,0.7476584625715906,0.9212450179020223,0.8771559992213646,0.6142213908617178,0.6344622033441918,0.6486062729544215,0.7777940862448698
8640,0.7806137919886704,0.9291156779055787,0.8902052119115474,0.6432255987004085,0.6667422453788263,0.6576834174533154,0.8059112526739532
8641,0.733630905427379,0.8999889888474046,0.8320170749584999,0.5960094234223162,0.5871138689004836,0.6130529615319896,0.7366452712673114
8642,0.7303562214369271,0.9137116222003268,0.8683025899472132,0.5917991123657068,0.5811013137248814,0.6150391903120844,0.7504240893831003
8643,0.7153476949511558,0.924991883169403,0.8556700358430603,0.6003742311326015,0.6388069603730905,0.6228389073028265,0.7545659601757244
8644,0.668665948785846,0.8724203970787713,0.7754234727944388,0.5192259711251429,0.5709370252548622,0.58990570852686,0.737209154170533
8645,0.6759320219191384,0.9037266626880185,0.820104444599576,0.558596128955044,0.6092936860808909,0.6514927622483386,0.807189311951964
8646,0.7057303314856533,0.8937332589719758,0.8288024302166568,0.5591688771749235,0.5849475599496,0.6045694308535456,0.7388171963441337
8647,0.7623378046382701,0.9314910911774875,0.8762644309471532,0.6590621506385915,0.6389038507591087,0.6367189572800885,0.7888965880357613
8648,0.7672702532803629,0.9193906904421538,0.8791369907024698,0.6302755269798812,0.6013650132047058,0.6215005011996549,0.7528997246727599
8649,0.7294181606345018,0.9137682694015495,0.8497734887657372,0.610377873318245,0.6411593238718194,0.6310899651871973,0.7624224386809493
8650,0.697026666556405,0.8768301327767255,0.8195658840540018,0.5423814889340041,0.5174519816302847,0.5779690355093233,0.7060339772083314
8651,0.7269057232316455,0.9019040996844311,0.8485420082355328,0.5748394248960732,0.5882138080564234,0.5958443788751226,0.7191997548610225
8652,0.7315114895288178,0.9105521025732957,0.835674004852762,0.6036411099872107,0.6012863267237494,0.6215368324968884,0.7690446498229959
8653,0.7139989067186367,0.9126375723632664,0.833568854228866,0.5907603613788874,0.6291693641921429,0.6286460373680427,0.7778434476074181
8654,0.7342290515753914,0.8923897056975791,0.8345006045934172,0.5813730372243858,0.6006387503801036,0.613443621958108,0.7428868396840832
8655,0.7066143596308408,0.8965602066460306,0.8027296419950868,0.5831186336685141,0.602347490416762,0.6137602735935538,0.736531919368473
8656,0.7029271384467383,0.8950786682700637,0.8108420098854229,0.5700482403340623,0.5923696095668068,0.6112177074135658,0.7596189897448922
8657,0.8014727711356813,0.9337773154038361,0.9010313044581385,0.6704398180315251,0.6870587819131267,0.638262785282465,0.7660226251718065
8658,0.7362008008654491,0.9220991719027174,0.8446718765084159,0.6241288953878704,0.6202735363576665,0.6341340943426476,0.7687230374021345
8659,0.669862877578853,0.8890790672812846,0.7926886013998236,0.5347183589739604,0.6047768401465075,0.6037223086064392,0.7400604287886436
8660,0.7934615730439415,0.9262894090482868,0.8888185323493016,0.6495181914185709,0.6408597219849468,0.6422796113082156,0.779860081281817
8661,0.6846218839398377,0.8846109318782965,0.808302417765929,0.5275447856891082,0.5659671714013584,0.5934441643576193,0.7310813186725647
8662,0.768875274887092,0.9120731945450566,0.8702536440226469,0.6233195768473518,0.6238383680015989,0.6423469244961143,0.762970431815545
8663,0.7072740945475985,0.8921239952686106,0.7921730995608742,0.5769612052646684,0.5844502568349674,0.6122212851142794,0.747606213000651
8664,0.7535602209537975,0.9163322311388242,0.8646671706432317,0.6300670821395803,0.6356948381424441,0.6299120348316546,0.7604934554186308
8665,0.6849421858964891,0.8810371040388227,0.8206716367465987,0.5297864589537995,0.5189134671201826,0.5728417650638422,0.705853395986759
8666,0.7592549345514298,0.9129278253910741,0.8780516357621205,0.6106939646604536,0.57084687002311,0.6172935794097523,0.7485632152931754
8667,0.7819315274047733,0.9210082642040774,0.879310624014295,0.6508771661438757,0.660365200598376,0.6494822784916812,0.786547099668319
8668,0.7193389854856193,0.8977107700223725,0.8313082550187201,0.5780258928317764,0.626069880176185,0.6186857861334816,0.7579552028090013
8669,0.7506130072795356,0.9124207421196567,0.8551911232041851,0.619098105029909,0.5936279441944534,0.6122449931926864,0.7429645012220147
8670,0.743534848942777,0.9111264824368533,0.855076675991774,0.6236240332540449,0.5880516632099786,0.6282117887362171,0.7498487693869051
8671,0.702934488571881,0.8992655181041828,0.8212600273672072,0.5681644472124351,0.61060015767858,0.6245953943502036,0.7588726775836128
8672,0.7152639117530807,0.9133783511021887,0.8250461044677377,0.6049003671121231,0.6517770460893879,0.6569679982837048,0.8186869569314155
8673,0.7207300382004991,0.9041741609825026,0.8455113412803951,0.5856300034786474,0.5654376982567151,0.610614524695244,0.7512098463254974
8674,0.7305369148287635,0.9193526479868038,0.8511281389458701,0.6077258959000964,0.6394621663240554,0.6539224511699548,0.7905403200516463
8675,0.7044303962272295,0.911816815474879,0.8475193693556947,0.5901195213002892,0.6577771571512794,0.6147907413663883,0.7426561450082444
8676,0.7339423304177652,0.9158027688295182,0.8577712941470854,0.6119303686286267,0.6460712779322753,0.6257477998444048,0.7664173191203318
8677,0.7344041582383171,0.8900528716196395,0.8283341946138578,0.586757713328078,0.5539204386484851,0.6077134485837536,0.7522712053407206
8678,0.6715700007195141,0.9026735441484385,0.8069702433330683,0.5593658920361745,0.5926962280198682,0.6299285276142148,0.7737189832517322
8679,0.6847202298768342,0.9055134624791629,0.8086388633098112,0.5785238606371115,0.6018401260992958,0.6330723382913941,0.771714566828457
8680,0.7781709768616593,0.9264808863596091,0.8856993825299643,0.6470717364635366,0.6249221878772232,0.6239011862203911,0.752043476845109
8681,0.7421847318469788,0.9119650119490734,0.8523557140424459,0.6007192631017686,0.5820145511620017,0.6097083966958668,0.7407340482123795
8682,0.7538874740219681,0.9180849798529581,0.8644005566315275,0.6250864153004302,0.6316843116456812,0.6595644352097729,0.7989214268101715
8683,0.689000701916123,0.8878406515070221,0.8165852454088268,0.5489560038955529,0.5403639337617472,0.5825237369488951,0.7332037315676156
8684,0.7527159147306525,0.9158871565343917,0.8533859774584768,0.6262319143898937,0.6486446827529027,0.6477006833730243,0.7780136562113935
8685,0.7299290824813167,0.9040834336643837,0.8249860665162404,0.5993238477849125,0.61281545073485,0.6332742544113312,0.7612962037175105
8686,0.7422283245022723,0.9044370505893153,0.8453252411618949,0.6062199614421131,0.5911558520949188,0.6142926942835452,0.7440368864373008
8687,0.708534847787712,0.899618930774436,0.816364683159525,0.5780411886386545,0.5761901252390924,0.6149087270384144,0.7618179216966873
8688,0.7211501228770822,0.8911138525655897,0.825176743387955,0.5693582072933223,0.5759398900828006,0.5832562467928383,0.7064974078488511
8689,0.6852050211964,0.8677885396850451,0.796316594758914,0.5069125282088506,0.5606354827576079,0.5909430214496227,0.7215333927897756
8690,0.7607977530946305,0.9084257197019081,0.8630682675423599,0.6247125724003736,0.5854343994100599,0.6354142423859834,0.7731389634778781
8691,0.7452083703335848,0.9047960379037465,0.8426359253185676,0.6105452684702898,0.6258950059224406,0.6170966774981274,0.7342447940449353
8692,0.7595732995280272,0.9120405807037983,0.8556761040121278,0.6274830213017558,0.6268927742917252,0.6262369649447169,0.7571727215637194
8693,0.7515467831152646,0.9114944045835195,0.863417325673284,0.6256772402767402,0.5702192800290411,0.6327449642597953,0.7627481207847298
8694,0.7312252088101509,0.9168285606141984,0.8560364197822374,0.6063736578699561,0.627105840909036,0.6488934243711795,0.7813535438697697
8695,0.7166559006036938,0.894388819038166,0.841671260560336,0.5714117359061359,0.583573180636731,0.5956632305964014,0.708317312857241
8696,0.7631725180548252,0.924423529350201,0.8673515089940255,0.6406652470448065,0.6299632258991077,0.65513024595079,0.7986491024317232
8697,0.7528888198464198,0.9116278327344781,0.856385292632229,0.6123491354840602,0.6196533109014771,0.6476825253896965,0.7824856115708869
8698,0.7325906940575063,0.9180076872034452,0.8651562393063414,0.6085689951462707,0.5975058893821756,0.6089115469833031,0.7389456147171256
8699,0.690212951674217,0.8963058438130153,0.8060636806884437,0.5687434039970659,0.6330598737796287,0.6517625727191796,0.800956780433539
8700,0.7006155820356439,0.9011361333815913,0.8413411475894812,0.5510417182929718,0.6205932370822318,0.6127356315520582,0.7508134816873567
8701,0.7247328524117959,0.8920703363754683,0.8373050567722041,0.5798777514303477,0.5970545801140079,0.5959693794902683,0.7234884482480185
8702,0.6799611476010275,0.9034144617546687,0.8068973140471749,0.5695786826921355,0.5846155094132841,0.5967487988138315,0.7476683897123999
8703,0.722513188171649,0.9167637069070272,0.8387489929458662,0.5996418251913668,0.6173594461565667,0.6379530303821165,0.7825370750740845
8704,0.7387223281306406,0.9015683978768207,0.8446860185749122,0.5826177765585285,0.5259938745639259,0.6054452542679398,0.7230108885381024
8705,0.7569702528715397,0.9272351887944962,0.8786130016828854,0.6192339251163195,0.6472968204947891,0.6491596044348491,0.784470888891085
8706,0.7129845732124029,0.8956431952827997,0.8420659956432243,0.5756168098653235,0.5431849500113861,0.5939617232719782,0.7323230184414907
8707,0.7230045376406089,0.9032917527081236,0.8404344845112389,0.5760528977613029,0.5862131272063353,0.630257781177629,0.7698955053456447
8708,0.6859097803457939,0.8815085345257072,0.7809815686604162,0.5585390940351529,0.5669884544089673,0.5989717253100443,0.7264717155187966
8709,0.7713905545995365,0.9279235771455202,0.8658256331186011,0.6505387382977899,0.634854392775497,0.6653276898879312,0.8018654295024217
8710,0.7515438116998432,0.9021800670222336,0.8517876454984012,0.5834963680072698,0.5673040879121662,0.6027752022608721,0.7306907681816258
8711,0.7219608446125235,0.8902917036601575,0.827214779005071,0.569402368315383,0.5786570168497812,0.6161735059559195,0.7531945549711536
8712,0.7146903466815286,0.9021544537209999,0.8348549591137819,0.5881813278988943,0.5672611050124365,0.6145475011786213,0.756813880523549
8713,0.6899180483818621,0.8854875197291749,0.8113828818095922,0.5419149347884203,0.562930014802019,0.6110163239899513,0.7540580262959585
8714,0.7870204101087479,0.9183518797525112,0.8723003549311547,0.6636606402786077,0.6512855387187345,0.6417989878027535,0.760294747823243
8715,0.7387218628173918,0.9084232521095307,0.8347860586300945,0.6069528465298142,0.6340256650671476,0.6390713602044705,0.7751247344792273
8716,0.72038509943733,0.9002699340768886,0.8393886912296412,0.5863152601650281,0.6152579176573466,0.6256483512958492,0.7561760793471191
8717,0.6983267970734554,0.8859328167533478,0.7981022671345729,0.5540033320067899,0.576166117651174,0.6120084331763389,0.7544149434845707
8718,0.7501599309624677,0.9148173567435498,0.849910802033108,0.6274997969045212,0.640370032239883,0.6470641828825545,0.7948915924010473
8719,0.7483094127269886,0.9102248158190058,0.8526914192376255,0.6095631838592127,0.6451196263318508,0.6453097169289931,0.7865233020165526
8720,0.7386414770345118,0.8861816751662582,0.8257963162777193,0.5846208788023124,0.5710728846132034,0.5876014670735558,0.7138501342938032
8721,0.7426749929017346,0.9037424273029232,0.8361253342006048,0.6010575469545147,0.5767184982502106,0.6137703605205267,0.7473053794269849
8722,0.6676607614193318,0.8856044629577204,0.8002618752072287,0.5254125833083226,0.5682114528777322,0.6191388528947724,0.7641125761198241
8723,0.7551725695707457,0.9022607320070464,0.8536083279470965,0.613687214767591,0.5993674281194885,0.6353447980950215,0.7578848909811816
8724,0.7771240878193822,0.9233527094701577,0.8814175368713102,0.6451232679860733,0.6614127827748795,0.6352449537393172,0.7549086772479133
8725,0.6993323702472896,0.9189073772039227,0.8432176986755702,0.6032559556503497,0.5895760077734897,0.6045577785310601,0.7327606288206059
8726,0.706257143358826,0.8941076346356979,0.834142201112579,0.5519237582277725,0.5791856450125218,0.6308590062184495,0.7723751305222223
8727,0.7393758590797518,0.9107632805128931,0.849056719358466,0.6153687412539716,0.6446729702200866,0.6360610066673532,0.7701782104712382
8728,0.7500557232544518,0.9156914908142635,0.8393696750098288,0.6244302930539276,0.6482756411672546,0.6528076217706561,0.7938772180047188
8729,0.6816050750628208,0.8806355776233242,0.7855354150511028,0.5387883141766713,0.5818360182151995,0.612201201631667,0.7570711324707784
8730,0.7457108800135188,0.8994349945171497,0.8198851746471075,0.6036161665549793,0.6204988686702256,0.6385564341743859,0.7616505666304785
8731,0.6890469236931829,0.8973838105620515,0.8225223967106475,0.5566191809339166,0.5777158587907533,0.5919337454694654,0.7210462027191806
8732,0.7418622525634389,0.9025473777402335,0.8388934655051704,0.6138491796323142,0.56931919053818,0.5983935651639148,0.7201268058701629
8733,0.6483696482429351,0.8880804892906636,0.7834318462272417,0.5266032870576289,0.543370241802271,0.6089900049109165,0.7363369091215646
8734,0.6837216321671004,0.8979267613053851,0.8064798330376223,0.5575767466393549,0.560723256235665,0.6092393352685022,0.7421114739053645
8735,0.7543200879773081,0.9217205222372676,0.8615505709511357,0.6228463487316411,0.6724003836267287,0.6564754599430439,0.7960483254113795
8736,0.7589763674249186,0.9082639521145146,0.8561956414520605,0.6060873210922807,0.6181362063242142,0.637056988223178,0.7850414103314641
8737,0.7170176495517946,0.8951227655404289,0.83051264324953,0.570828383121283,0.5593286670994538,0.6102725168488469,0.7435794643935363
8738,0.7548842129760277,0.9083994600573672,0.8545578383318883,0.6214974701125314,0.6161997540962039,0.6281290613998092,0.7753436785562496
8739,0.7017183004767099,0.886663392736794,0.8076880261472961,0.5670836247069245,0.5605852299130283,0.5985962796416247,0.7369982388128251
8740,0.7525660791559501,0.9237716854487964,0.8664755261450245,0.6330025199780148,0.6615445424530557,0.6463063342961972,0.7774507182197785
8741,0.7516304927863604,0.9113245639979565,0.8516735586907026,0.6213229929845037,0.6498085463904841,0.6402342589450322,0.7834258826715335
8742,0.7087359807946156,0.8950014492231704,0.8376576965245556,0.5589131732113661,0.5978472537464066,0.6110132507881081,0.7404501820964204
8743,0.6848116817638369,0.8627426474289358,0.8104134468547118,0.5025333532762749,0.4984793979849269,0.5571176580263325,0.659186574715347
8744,0.749574271536685,0.9091109261349825,0.8501650596758296,0.6151322353373029,0.6472006757723636,0.6328545953582132,0.769316074350813
8745,0.7365963906213377,0.9235001204110852,0.8584827151061725,0.6279966115122664,0.66564343490062,0.6694855254818728,0.8191459903537204
8746,0.7607603743632851,0.9161415462881193,0.8553204871219989,0.6229833402607247,0.6454820663448049,0.648812405129898,0.7683859296472901
8747,0.7417585406123466,0.9050247128592912,0.8400090107818319,0.6083944009000911,0.6019164040286287,0.6081899781981305,0.7348169476123587
8748,0.7373601023158393,0.9122375018336888,0.848326515689276,0.6016127566102543,0.6166552691886563,0.6429580521161565,0.7751876360829242
8749,0.7588062425418465,0.9216198125012378,0.8674094466673983,0.6393576978756871,0.5963789714236439,0.6469507200635306,0.7798699849223745
8750,0.6904024724477851,0.8715595362923075,0.7896334002062522,0.5240719144832902,0.5628202663252919,0.611108530002124,0.7436870478322818
8751,0.7415827928178543,0.9302386304089713,0.8674454298225479,0.6455004138521246,0.6668707128921444,0.6331590050522625,0.7682178071210533
8752,0.7547235105505528,0.9218317147547673,0.8703272318091454,0.6143100101905871,0.6612113164370375,0.6395998583896082,0.7801738173718499
8753,0.7063042611955577,0.8892924956980787,0.8117274831146024,0.5686703042988134,0.6161924603964113,0.6286617542604944,0.7586935445683856
8754,0.7048886691445918,0.8895063245801885,0.8120927545265565,0.5562701432205742,0.5651770353216684,0.6024607227347095,0.7302823922550118
8755,0.7002557462831778,0.8946547868191727,0.8360867848885826,0.5452908297881617,0.5927899614929113,0.5812525349122873,0.7138930616304022
8756,0.7274027632852516,0.8956342278602258,0.8239411122672347,0.584322545620398,0.6489842709691406,0.6445246736611365,0.7946194944270085
8757,0.7912098817900899,0.9306480486481743,0.8865729349605583,0.6647948843992548,0.6046317313424363,0.6527260606647858,0.7864802148537338
8758,0.6760080104454518,0.895182266357277,0.7859248921589684,0.5642426921605951,0.5571969726798371,0.6073773421428308,0.7333397076685924
8759,0.6658486610726604,0.8993316676966833,0.7988482615932682,0.5460954705210026,0.5551449234389221,0.6205615426662557,0.7640987204049556
8760,0.7325135875164822,0.9023446329133712,0.8376595995573309,0.5948774336387564,0.5733849322430626,0.6115056678747488,0.7413034366290054
8761,0.7177628109170058,0.8982385118509741,0.8319819082450791,0.5791444511441003,0.5356577183221485,0.5896514816126193,0.7317285326007849
8762,0.7382622965940072,0.9153516923263308,0.8558057034515741,0.6110582875185205,0.6492403224653243,0.6400106816043116,0.7692346771197073
8763,0.6514820384804108,0.8510488527632422,0.752000584460533,0.48329486288179857,0.4767472407535849,0.5684251685477817,0.7070054660585766
8764,0.7227063244836464,0.8951477234630458,0.8198026506833875,0.5810133916466403,0.5862631964297753,0.6276837825777324,0.770842129363046
8765,0.6838696202752708,0.8758439685044017,0.81454111443964,0.5213788966809996,0.5780695045858583,0.5868224272785613,0.7281976028117177
8766,0.7037135763962186,0.8972785625418016,0.8126513525363981,0.5547965232241843,0.5881783702913228,0.6093349308698214,0.7568729590481178
8767,0.6954201812772729,0.9020254730128158,0.8130331488207388,0.5805270908635514,0.5819415155147583,0.6238587828194802,0.7603939780394932
8768,0.7306557059688251,0.9069168526457853,0.8346035004757509,0.605719989248202,0.5809982755092644,0.6220117041973384,0.748111065724105
8769,0.7448098869477283,0.9043863987795725,0.8510199451275746,0.5872613081575498,0.6185275073971607,0.6241063113842795,0.7511444148206132
8770,0.7117069423493161,0.8910827238986663,0.8303655808398613,0.5603880656601348,0.5854083492093944,0.5859793876555838,0.7224652647133086
8771,0.7360094049362036,0.928548601869833,0.8789782299227952,0.609251712486514,0.6840576917813226,0.6476365529764229,0.8016740232916721
8772,0.7284065357819178,0.907612273447958,0.857858967110228,0.5866960000624646,0.5992733496391563,0.6009909850150222,0.731459424932001
8773,0.667797287526027,0.8769116387573893,0.8033449837049854,0.5104231711800508,0.5691806220181437,0.5941167409171138,0.7226400665309949
8774,0.7194868323075021,0.8843544190102612,0.8112129338760686,0.5509562636154283,0.6014860247603233,0.609876659588351,0.7368710881093417
8775,0.7346153954552813,0.899411425994108,0.831246992745099,0.5996765218485637,0.5833490772235834,0.6041708060573916,0.727908601681585
8776,0.7238480843481178,0.909753398602816,0.8507720037308009,0.5872832847314741,0.6343812956829253,0.6237234885653731,0.7538452592134082
8777,0.7315515082055827,0.91082454615967,0.8498453791829227,0.6070540262851469,0.6479486052871957,0.6607121776290622,0.795277548429443
8778,0.7157858824165819,0.8968223046739208,0.8106150013889588,0.5734215615603804,0.5600918785660536,0.6239109666328548,0.7545603964445272
8779,0.7531687349934723,0.9114834561290309,0.853467777531095,0.6180169793545032,0.6194809994569433,0.6408450602663037,0.7749683443413403
8780,0.6954084109198505,0.903633560753543,0.8239932922983659,0.57283632995338,0.5731172494813569,0.6087425473003935,0.7428065761846565
8781,0.755427852177674,0.910749554614416,0.8435022291245753,0.6304563239336802,0.5571134367825399,0.6231941950913366,0.7489139803561056
8782,0.7100625077189452,0.8987736905945314,0.8398045311865555,0.5767787433303038,0.605856870383995,0.6261001671105868,0.7519685718465234
8783,0.7845671316734512,0.9232421908488193,0.888822530747333,0.6455615154357135,0.6571950161905856,0.6540157021687275,0.7848823213986119
8784,0.7635081800418113,0.9229976937744174,0.8829464269574898,0.6359511564618371,0.6728043508103159,0.6511284385147154,0.7996169488576992
8785,0.6915967655253364,0.8987410425916315,0.8271226568022017,0.5534954325426926,0.6392923893068889,0.6248857456838012,0.7678823788827391
8786,0.7503446075139613,0.9103681890077008,0.8459822535980532,0.6177997061816447,0.5702480010059443,0.6186293417229869,0.7371567376702346
8787,0.7066725667587589,0.9061101892194866,0.8432775939008027,0.5754300412533274,0.5701504326498987,0.6326064248076836,0.7638332868550537
8788,0.7621982780267647,0.9286499030598421,0.8703405425544317,0.6540286995650836,0.6407359154125978,0.6501464402805364,0.8010557153479025
8789,0.6935752327675917,0.9084370279049857,0.7930404299941807,0.5858224268579932,0.6179900770813369,0.6313394331677543,0.7626722547377542
8790,0.6928267777674996,0.8865918272456873,0.8354792014474821,0.5358958461435467,0.5767694625750995,0.5991663272766798,0.7320288233113953
8791,0.7157791930323887,0.9048041202523124,0.8431264841981757,0.5745132704979684,0.5498593809643644,0.603945996709067,0.7363636194701201
8792,0.6989715276562954,0.9040965806321056,0.8337437811408324,0.5728906931817913,0.598976618702497,0.6156674005822171,0.7568391330136052
8793,0.7870896353812327,0.9320847705852269,0.8942023858427666,0.6584309486799256,0.6509117131401738,0.6484503693672817,0.768288828360483
